user,pool,block,position,lpvalue
0x74d76ec1d4158d20ac5424b559dea1c4bdef1a11,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.3525
0xa7b11111e9720f4cb50f7cf1b9fd9bd8cea88740,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,2.2548
0x4c603bb0785b43336b9ab9b4a00d0f0b8dd301bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.125
0x82483f24db9896243710ac341ed773bdb503f94c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.3387
0x4636afd218059781923650cefc6528301b6e184b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,9.9576
0xecef10fe1779fe8f8ecd177e6656af8f6275d0f5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0359
0xecef10fe1779fe8f8ecd177e6656af8f6275d0f5,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0212
0xad2a9112ec74b0a97b8d9048dd8078c6d1122ac8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,7.1524
0xf4936e646a1ae742b5e8a630034013cf1a092f55,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,6.2039
0xfcdb54a0a135dd3257cd36260e7aed6bff131a8d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x48f7d45fa696dc89ff4f2233b25490455ae19dc2,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.5153
0x83efb1f1bb5743f88eab3e4c1c53aa2717916381,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.9878
0x881e2f38c08210065ed6449b5a25e83f7780774d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.0807
0x6b49ee1db849f030d702730add7dd3e0f675530a,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0
0xb3742b11de13b9dcb129c7d28684572ac1d8edcc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.243
0x82dfa6f13548b5909acbb7af91e85dd8890a784c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.7513
0xad10d62e73ae041141b182289e3c39a60fe35515,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,1.6394
0x457a223a59de9f7311c5d9af84bf81ef55c87735,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.7409
0x4bead5fc18ea31bd5149a5081b42f034e200e9e4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,22.6057
0xa2a2602bc84371e6a7af8b88467e8b3f10aa7658,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.2828
0xe92cf315ee043c682a6f5b62e9f94ec91088642a,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.2469
0xa7c8c23d95fa4812faa11a928d2c80eeff18ef10,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.5661
0x402edf8adf708a4907579833d61fb143d07f68a4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,8.1143
0x65b438e10a4bb6c2c6f5c214784a370260dd7f9c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0232
0x9ba31e821cde5ae24ad9dbeaa773af2e7cc4c6e9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,45.8776
0x83087bb0d018595b903bce5f957ad861a9f31c5c,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0
0xa183153598dba79f7eea16dca12ab302d7d13dff,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,8.1605
0xc42b83a63b977104bad8acea915763c3abffeda4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,46.2826
0x76387f3603ee5c45c70c28983f42cd7289a1f6d4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.2109
0x76387f3603ee5c45c70c28983f42cd7289a1f6d4,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.2061
0x76387f3603ee5c45c70c28983f42cd7289a1f6d4,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0.0999
0x5e611e445b62ee4ece67b58996d64ab9942cbad3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,34.2773
0x351852ce4bf8a0ff1fc7376f375439d465e2b90b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,4.5132
0xa047efb6792d9285805371aaee17a040bb548502,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x8345960aeadc6d6c8eb0011ce6475ce1a2eacb30,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.1133
0x8345960aeadc6d6c8eb0011ce6475ce1a2eacb30,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.4582
0xabc4cf3e5142dcce31994c5ce8c3bb63eb0bb751,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,10.8299
0xd91a53803dffef52d4f277e55aa97ad35442a6ff,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.0691
0xf8501791e6bda4babc96cc360287fe3fe7f4b268,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,62.575
0xed8033c778321fca808b1f1b230e3b9e9ef9b008,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,27.5605
0x629cd43eaf443e66a9a69ed246728e1001289eac,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,531.5397
0xf8248e996c65631f4fb5f83d6f109e645e1702ef,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,5.4398
0x5a1c829a78c98f1a79277e21f866cc7ca417659f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0068
0x3349b782f73cbda9e9a4e5db1d0b4c399de7c22b,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,5.2637
0x42044cd97a8390168f59754ed54f86ffea454fa0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,7.7711
0xfed8c4cbfe2312e2308386be1fc57e7beceae821,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.4463
0xe12293d7d96fddbdfc40cc2dcf4cefdbd6601cbc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0068
0xe12293d7d96fddbdfc40cc2dcf4cefdbd6601cbc,0xe90167f66941cf3a9f62fbe3bea0246e54e7c712,3634608,724,0.0479
0x4e63988b407d1adf21b56d89f0c91ebe31d4fe6e,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3634608,724,25.525
0xa3b1ae895b114ee3004c2b9ed54574791b07097a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,207.5588
0xb0d166a589458669ebc5095dcc6def505acb5fd0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,10.3776
0x9c8a57a6d9d42efcbd560d5771a07a4227572d74,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0.6009
0xbe9a11f051a78451bb534d23cae9d2e4321e10b4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,9.9337
0x8d946acdcb8946a84b77f63c31f963e880d3e797,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0.2051
0xea9aba09189cbcb9545824ac6650f8f075b693f6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,12.8117
0x7342324c5e8b33265219591cb0777ec745776d72,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.574
0x587c0cba73284b373cac55cc34f32ab0b8ed4f81,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0
0x93adf181c0d477568aa8c18014ced7fe5074b561,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.8699
0x5c62e92034c9fcdbbcc72d6100e14a37d6a7a062,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,8.8778
0x63f414fe7a44f401bc136cc06f8aa8400d55c7e3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,9.1556
0x5a74122e8a0657104d29ca8ec23a4910f5ea6b0b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x5a74122e8a0657104d29ca8ec23a4910f5ea6b0b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0.5318
0x972d02bd5eb581c6b44b4005ea66e89b5ddce3b4,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,2.4918
0x873f07dab8c30f5c407041116f9e0c427c32682c,0x3029bc1777d011e27eb0f274d89b8381514642f4,3634608,724,0
0x86e1cb61d9348e44fdd9d2e040a82aa95641bdcc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x965ec2820727148b8b4bd5da4a7b23efa03d95cd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.156
0x832d2c05378866639aa55e69c6d986536fa95dca,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xe3a0cbbe8eab28dee67a148a2a195f008fce3014,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0517
0x8b23e3c266f69a0666a1fefe8d985bd375bbe414,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.8471
0x66ed7441465dacf123909ae15064a412c2ad2d08,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.323
0xec263430867b2f8bd9967ad100681ecb3e1d8740,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xc3cdbf828d5b3bd7b87f09878b6a08b1575f21bf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0994
0xbf3838ac8bb367082ea17ad5fb266eaccf63bd0f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,10.3432
0x5b346153e215420ad424b22bbd16f2a57a91397d,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3634608,724,23.0466
0xf358e500bae4bb34b40f1b829262766a8313cb82,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.2068
0xf236cd1526609dd36b5f650f5bcc4e3f8d0b9c58,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.3503
0x7f4bd1ce335d6a8fa289ffe0d8ee8eb7c6b47908,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.3885
0x641a7c17d591d94cfbde33337198aa1c0c3b38d0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.262
0x8430ca2f88e8dce887e6f6035ef2ee549590b459,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,1.5074
0x959195626447a50c6bca032352252fa51c409ed2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.2298
0xbd43eadc9f14cdff97208918a789c448851768fb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,24.7325
0xfa40cbbdc2c392a5f274546afbaf8c74a43cbbd5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,20.2119
0x78484b31ef0a1ae39129eb3d245c911f086908aa,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,3.498
0x4a5b91d9453ee9aa54b74b3a2e4405042b9307a5,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,3.7746
0x6b0626b9602df565963d0f6a39d8298c92010662,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.037
0x20ff5826aa010844bd715a4ae403b35484e42a70,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0768
0x83c2e34195467f003048fa3fbce5433e2cc2b7ef,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.221
0x5c0896b8fd3723ceb02e29e607e7b6413b42c678,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,6.794
0x4bad89f1646b80d8c44477f0c5f5572bc3356d4a,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0
0x042250b15d933dbf475256c4063d60d0566d4149,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0653
0xd6936a206a2a03455589e8ff3da51d1c4598f939,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,30.6979
0xcc0713a514b7ef9751e1a86698fd651f1c457211,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,1.9951
0x50555c0bc7842f6a719df658215ea3119c6f0109,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,20.5302
0x75a785af5dd23e5bd7c9ac2b9f6f5d3bb415d1ca,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,6.9064
0xa44f63fa20ee439bca10158183cf4591243f913c,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,5.2243
0x250ec29c25c3d0aaf2faea1cc18d3671c2445207,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x10b0000bb4b7a07ab03f2d1da71a505b41f2bfb5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0876
0x10b0000bb4b7a07ab03f2d1da71a505b41f2bfb5,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.1279
0xa0bdbdaa8b3a7088452d09e3d94408067e97ee9a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xeca093edfb9093eb7f8696e5bca42712c538a418,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,10.2762
0x809f5eff8cd81944220f02e12ba4543cb01b54ee,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0206
0xaabc22527ace6ddc2c8a957da233f760b9f7c47a,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,46.1515
0xa5cf531b7c47a70d67205bd911280bc506837287,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,44.4648
0x368524c20bdd88a5e90e85e5bda52f9fabdc64c5,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0.9734
0x368524c20bdd88a5e90e85e5bda52f9fabdc64c5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.8402
0x4d451ea345cc9cf9206068aa394e373f8397fc45,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,46.8984
0xce8dda0c10daa1be742c162f2d1417e98fbf4d96,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,46.9069
0x4599d8e390252b1202962842ccdf707a28302086,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,554.0419
0xbd5bc121f9fb413d77fdf39f6a2aa45a9d8bd6b2,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0
0xc1363c775ca65ff9c288a0e5f78cbdd8d8967827,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.15
0xfa2d56b2344591985a28bc877cd149f6f03564e7,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,2.779
0xf044d8a6756edabf9435be1791f668e481533f36,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3634608,724,0.0415
0x3b6514326ed0362566e241210d43a90edb6287c9,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,25.978
0x607f7b671fe96d84424dbab6118a991f0a301a78,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x06ef623e6c10e397a0f2dffa8c982125328e398c,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,136.1019
0x4b0ec56467f73e7b5ba3547bc592a6c5af9916bf,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0703
0x2fcf7eaeae8a981300e290f1cd38435a25fd8972,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x2fcf7eaeae8a981300e290f1cd38435a25fd8972,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0
0x30492063c99df06ca3992915f63edab499985e71,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.1
0x165635ab7685d335d7fa8407158185256a8304a6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1
0xd506864036873c7bcccb9b9c4cd1ea7e339b1863,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x9cc7bced49e4fd3b3f074594145f6f0218554cbe,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3634608,724,0.0514
0x9cc7bced49e4fd3b3f074594145f6f0218554cbe,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,2.0492
0xc72e31e757653b75dc301b21679f4f6a424ab5cb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,14.4308
0x2483ac3c187329ea0dceacf2896300731a124298,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x69241efc94d27121c4c4384f9084a45ce16a4ebf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.001
0xf9178e809cefaf2b219787336650a31552e52d5f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,219.0886
0xf9178e809cefaf2b219787336650a31552e52d5f,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0
0x86c467338c8ea7b8c1949b51cd277934947b4880,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0216
0xcd012562af7cb0f0998ae30073527944762d6f7b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.459
0x4b298e988079ab2fba509810fd712d82305a1e4f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0252
0x4b298e988079ab2fba509810fd712d82305a1e4f,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0322
0x0fee699ddc689ac6d6ba3645f37bfe95c215aad7,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,20.1454
0x6f5600ea614230493c5b53f163c27ceb9a97c408,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x6be74fbe852bcf43810f69a33efcc0483ba5605f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0171
0xdec43d9ee1866ad430da529246a4ccd7bed2d13d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,5.5835
0x651d6c807a3652b011fffcdd7e75926c8420180f,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3634608,724,0
0xf97c14e245c94e628145caabfd14d73b2fc40004,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.2674
0xe27a45d6091512ea4c31f7d387bc6b5285fa3afb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.3111
0x6fe3877058cdb9d1c05881449bb4af36bffdc4ee,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,118.1899
0xdc7412df4167429382aeaf45cd329ad608280cfb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1028.2732
0xd132021a6afc6381df8b1798b35f0cb9ff85add5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,3.0213
0xc3b52d51b493b5da4d51627929f4fc38fd51eaba,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.7273
0x925030586aee5426e5a828c5c1b595727353dada,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,6.195
0xa7f66eda7e307660ea850a1a7a73ee12a8af0a07,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0192
0xb43321da59ddaedf60e850e8499a767a0abca7ba,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,4.4762
0xb41578d1bbb132cd88fa816f059d2feb12f003dc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0001
0xe59f4a315aa1d99bdd32d999bd265aee215c6cf6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xe4cbcbe57b23aa4d6a58485f3afd8c3ccd3bea4f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0262
0x14bc829dde68dc287eccaf0139d02dea72fc9273,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,151.3481
0x93ab599d3abd45b38e2b9576908219fee18ab9c3,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.8668
0x5726b059434209f239e89e4982e7158053e5bfa9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,5.948
0xa7080c1153687451691cfe296668e6d4545d5a87,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0541
0xa7080c1153687451691cfe296668e6d4545d5a87,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0.0109
0x79f9ed2ba07f981e5f1d4093e35fe559f728f4cf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0012
0x79f9ed2ba07f981e5f1d4093e35fe559f728f4cf,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,0
0x9f93a4c62f73e0be927895dbfeb446a7fd858289,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xf6d723fe330bd74f9c70a3d0837c39ca35c04006,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.1029
0xb48447a7a99075d3b675463d4c82131f24876763,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.0294
0xa4d332c853b8da32d84c9fe49d026baccbd0947a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0xd2d80367bac6e312ed4495e8786ee23c6652e276,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x0505e02a042b1c45e2ba6fc154b846831707ab3b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,5.0091
0x276f55a95f8579d1ba13680167d1211bea5454da,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.0669
0x656f03b028cfb417796ce475720ac97fe503b945,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.3651
0x8fcdba8bb58336a3c3e8ae51211926b9bfcc651a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,109.2443
0x43675a7c6d96c612357cca327541baa316165e5f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,4.6314
0x3220f525ccda4df9b95b5aa7b7693818db1cf45f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0.1071
0xb555d479eeb368bd5fb7eab2145de849612dd2c8,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,4.0947
0xc1e2df7aa0e68a733f2aafceffaabbbaded43346,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x4352a067e336f5ae2c7cc17071b934e0c37d413a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,61.1021
0xdf8c9a445fb15883d552ebad4aa58e2f9bb22a14,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,61.0269
0xe3877bcc0154fc3daaa037fdf51528182d80d43b,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,0
0x283d14111a71524da5893c38db82f722d41e356d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x176a0f21c34867435aa92cf917afacd9b30d4d54,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,243.1041
0x46068c9f3bc16dd8590e929e000a1dc6dce0f169,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,5.2862
0x45985945cb50dd9b0fce0be14f9be781cd9bed8f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,3.6931
0xd5c4a494125a7d329bf6a41d695fc17a6226f9d5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,9.3931
0x3c251eb5b36d9fb9c9ab90ee39f35513552d1f7f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.7553
0x16019200c5e95d1c381e408d4391316787bdbd76,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,7.036
0x9d6cd6d3aee4a6a867c013a4311d0ec0489e0bbe,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,2.3797
0x6982da2fe4e8d6db243b3a46ab2eacc06b724fd6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,3.9017
0x77960507ad474aaf7c76b8e0541bf43fc1e10850,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,62.7462
0x416c456be0cbe3c4cdb8f3545b2db67cd8e19c2c,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,32.3938
0xaa29b6f4f5430f27a8e44a1243ae420ac2763517,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,3.235
0x8c553dbd9c7e52f0f698d0a11615fafe999ec271,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3634608,724,101.502
0x6da127bd27e37b269ed8e94fd71453ab4c62d66c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x9670a65ee6be532e4a26a92861f28e3d0f5ea681,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.8222
0x4631d4b20bd4564e6a3f5ed0d96586ed5575e53b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,0
0x7fc99522b9af80a0b2493a81583a9cf089c89f5a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,1.1608
0xfec0f32ac336f66cd92a8388250a53effd49c770,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3634608,724,6.9441
0x9777e38cc36899a68e7800bf425267caa76a4c26,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3634608,724,1.0266
